phase,vehicle,startTime,moves,rewardsCollected,obstaclesHit,routeTaken,actions,lastValidKeyTime,hits,endTime,totalTime,sessionId,prolificId,studyId,trial,vehicleType,vehicleSize,vehicleColor,plan_seq,plan_rt_ms,raw_input_seq,translated_seq,valid_generalization,correctness_generalization,correctHL,correctLL,generalized_correctness_topdown,generalized_correctness_leftright,bias_second_order_valid,bias_second_order_correct,type_generalization,optimalRoute,dangerous_vehicle,worry,somatic_anxiety
2,,1751817908721,[],0,0,,[],,"[""empty"",""empty"",""empty"",""empty""]",1751817919017,10296,686a98267ea25a2fa9f8158e,67eda7cef014b05ef5504c28,686a88d9a373fa0112df081c,15,dump_truck,medium,#e02319,bqqe,10295,bqqe,down,1,1,1,0,,,0,0,second-order,"[""down"",""left"",""left"",""up""]",pickup_truck,16,15
2,,1751817919428,"[{""direction"":""up"",""keyPressed"":""e"",""time"":13597},{""direction"":""up"",""keyPressed"":""e"",""time"":13597}]",0,0,,[],,"[""reward"",""reward"",""empty"",""empty""]",1751817933026,13598,686a98267ea25a2fa9f8158e,67eda7cef014b05ef5504c28,686a88d9a373fa0112df081c,16,medium_car,medium,#2c0eb5,eeqb,13597,eeqb,upupleft,3,3,2,1,,,-1,-1,second-order,"[""up"",""up"",""left"",""down""]",pickup_truck,16,15
2,,1751817933433,"[{""direction"":""down"",""keyPressed"":""b"",""time"":16159},{""direction"":""left"",""keyPressed"":""n"",""time"":16159},{""direction"":""left"",""keyPressed"":""n"",""time"":16159},{""direction"":""down"",""keyPressed"":""b"",""time"":16159}]",0,0,,[],,"[""reward"",""out_of_bounds_left"",""out_of_bounds_left"",""empty""]",1751817949593,16160,686a98267ea25a2fa9f8158e,67eda7cef014b05ef5504c28,686a88d9a373fa0112df081c,17,truck,medium,#ad5d24,bnnb,16159,bnnb,downleftleftdown,4,2,2,0,2,0,0,0,first-order,"[""down"",""right"",""right"",""down""]",pickup_truck,16,15
2,,1751817950007,"[{""direction"":""up"",""keyPressed"":""e"",""time"":8169},{""direction"":""up"",""keyPressed"":""e"",""time"":8169},{""direction"":""left"",""keyPressed"":""q"",""time"":8169}]",0,0,,[],,"[""reward"",""reward"",""reward"",""empty""]",1751817958177,8170,686a98267ea25a2fa9f8158e,67eda7cef014b05ef5504c28,686a88d9a373fa0112df081c,18,small_car,small,#2c0eb5,eeqb,8169,eeqb,upupleft,3,3,2,1,2,1,0,0,first-order,"[""up"",""up"",""left"",""down""]",pickup_truck,16,15
2,,1751817958592,"[{""direction"":""up"",""keyPressed"":""e"",""time"":11992},{""direction"":""up"",""keyPressed"":""e"",""time"":11992}]",0,0,,[],,"[""reward"",""reward"",""empty"",""empty""]",1751817970585,11993,686a98267ea25a2fa9f8158e,67eda7cef014b05ef5504c28,686a88d9a373fa0112df081c,19,medium_car,medium,#dbc7f0,eenb,11992,eenb,upup,2,2,2,0,,,0,0,second-order,"[""up"",""up"",""right"",""down""]",pickup_truck,16,15
2,,1751817970987,[],0,0,,[],,"[""empty"",""empty"",""empty"",""empty""]",1751817981923,10936,686a98267ea25a2fa9f8158e,67eda7cef014b05ef5504c28,686a88d9a373fa0112df081c,20,dump_truck,medium,#2c0eb5,nneq,10935,nneq,leftleft,2,0,0,0,,,2,0,second-order,"[""right"",""right"",""up"",""left""]",pickup_truck,16,15
2,,1751817982325,[],0,0,,[],,"[""empty"",""empty"",""empty"",""empty""]",1751818043992,61667,686a98267ea25a2fa9f8158e,67eda7cef014b05ef5504c28,686a88d9a373fa0112df081c,21,truck,medium,#33FF57,eeww,61666,eeww,,0,0,0,0,0,0,0,0,first-order,"[""up"",""up"",""right"",""right""]",pickup_truck,16,15
2,,1751818044408,"[{""direction"":""left"",""keyPressed"":""n"",""time"":29658},{""direction"":""up"",""keyPressed"":""t"",""time"":29658},{""direction"":""up"",""keyPressed"":""t"",""time"":29658}]",0,0,,[],,"[""empty"",""obstacle"",""empty"",""empty""]",1751818074067,29659,686a98267ea25a2fa9f8158e,67eda7cef014b05ef5504c28,686a88d9a373fa0112df081c,22,truck,medium,#2c0eb5,nttx,29658,nttx,leftupup,3,2,2,0,2,0,0,0,first-order,"[""right"",""up"",""up"",""left""]",pickup_truck,16,15
2,,1751818074471,"[{""direction"":""up"",""keyPressed"":""e"",""time"":17522}]",0,0,,[],,"[""empty"",""empty"",""obstacle"",""obstacle""]",1751818091994,17523,686a98267ea25a2fa9f8158e,67eda7cef014b05ef5504c28,686a88d9a373fa0112df081c,23,big_car,big,#dbc7f0,qqew,17522,qqew,up,1,0,0,0,0,0,0,0,first-order,"[""left"",""up"",""left"",""down""]",pickup_truck,16,15
2,,1751818092409,"[{""direction"":""up"",""keyPressed"":""e"",""time"":16377},{""direction"":""left"",""keyPressed"":""q"",""time"":16377},{""direction"":""left"",""keyPressed"":""q"",""time"":16377}]",0,0,,[],,"[""reward"",""reward"",""reward"",""empty""]",1751818108788,16379,686a98267ea25a2fa9f8158e,67eda7cef014b05ef5504c28,686a88d9a373fa0112df081c,24,small_car,small,#33FF57,eqqb,16377,eqqb,upleftleft,3,3,1,2,1,2,0,0,first-order,"[""up"",""left"",""left"",""down""]",pickup_truck,16,15
0,"{""type"":""car"",""size"":""big"",""upKey"":""e"",""downKey"":""c"",""leftKey"":""q"",""rightKey"":""w"",""keys"":{""up"":""e"",""down"":""c"",""left"":""z"",""right"":""x""},""color"":""#ebeb5e"",""x"":0,""y"":2}",1751821892282,"[{""direction"":""left"",""fromPosition"":{""x"":2,""y"":0},""toPosition"":{""x"":1,""y"":0},""time"":17425},{""direction"":""down"",""fromPosition"":{""x"":1,""y"":0},""toPosition"":{""x"":1,""y"":1},""time"":19326},{""direction"":""left"",""fromPosition"":{""x"":1,""y"":1},""toPosition"":{""x"":0,""y"":1},""time"":19840},{""direction"":""down"",""fromPosition"":{""x"":0,""y"":1},""toPosition"":{""x"":0,""y"":2},""time"":20198}]",2,0,"[""left"",""down"",""left"",""down""]","[{""key"":""q"",""direction"":""left"",""rt"":17425,""time"":17425},{""key"":""c"",""direction"":""down"",""rt"":1901,""time"":19326},{""key"":""q"",""direction"":""left"",""rt"":514,""time"":19840},{""key"":""c"",""direction"":""down"",""rt"":358,""time"":20198}]",1751821912480,"[""reward"",""reward""]",1751821912482,20200,686aa9b0bad0290a85eb1070,62e154b0682e270b4acdf5ee,686aa7edb38bfd09fe6284f9,,,,,,,,,,,,,,,,,,[],big_car,11,10
1,,,,4,0,"[""up"",""left"",""down"",""down""]",,,"[""reward"",""reward"",""reward"",""reward""]",,13008,686aa9b0bad0290a85eb1070,62e154b0682e270b4acdf5ee,686aa7edb38bfd09fe6284f9,1,pickup_truck,medium,#FF5733,,,,,,,,,,,,,,"[""up"",""left"",""down"",""down""]",big_car,11,10
1,,,,4,0,"[""up"",""left"",""down"",""down""]",,,"[""reward"",""reward"",""reward"",""reward""]",,9352,686aa9b0bad0290a85eb1070,62e154b0682e270b4acdf5ee,686aa7edb38bfd09fe6284f9,2,big_car,big,#FF5733,,,,,,,,,,,,,,"[""up"",""left"",""down"",""down""]",big_car,11,10
1,,,,4,0,"[""left"",""left"",""down"",""down"",""right"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,21132,686aa9b0bad0290a85eb1070,62e154b0682e270b4acdf5ee,686aa7edb38bfd09fe6284f9,3,truck,medium,#FF5733,,,,,,,,,,,,,,"[""down"",""down"",""right"",""up""]",big_car,11,10
1,,,,4,0,"[""up"",""right"",""up"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,7645,686aa9b0bad0290a85eb1070,62e154b0682e270b4acdf5ee,686aa7edb38bfd09fe6284f9,4,truck,medium,#ebeb5e,,,,,,,,,,,,,,"[""up"",""right"",""up"",""right""]",big_car,11,10
1,,,,4,0,"[""left"",""left"",""down"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,25961,686aa9b0bad0290a85eb1070,62e154b0682e270b4acdf5ee,686aa7edb38bfd09fe6284f9,5,small_car,small,#822cd1,,,,,,,,,,,,,,"[""left"",""left"",""down"",""right""]",big_car,11,10
1,,,,4,0,"[""right"",""left"",""down"",""down"",""up"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,10538,686aa9b0bad0290a85eb1070,62e154b0682e270b4acdf5ee,686aa7edb38bfd09fe6284f9,6,truck,medium,#ebeb5e,,,,,,,,,,,,,,"[""right"",""down"",""left"",""down""]",big_car,11,10
1,,,,4,0,"[""up"",""up"",""left"",""down""]",,,"[""reward"",""reward"",""reward"",""reward""]",,19882,686aa9b0bad0290a85eb1070,62e154b0682e270b4acdf5ee,686aa7edb38bfd09fe6284f9,7,small_car,small,#2ca02c,,,,,,,,,,,,,,"[""up"",""left"",""up"",""right""]",big_car,11,10
1,,,,4,0,"[""up"",""up"",""right"",""down""]",,,"[""reward"",""reward"",""reward"",""reward""]",,9290,686aa9b0bad0290a85eb1070,62e154b0682e270b4acdf5ee,686aa7edb38bfd09fe6284f9,8,small_car,small,#ebeb5e,,,,,,,,,,,,,,"[""up"",""up"",""right"",""down""]",big_car,11,10
1,,,,4,0,"[""up"",""right"",""down"",""down"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,7899,686aa9b0bad0290a85eb1070,62e154b0682e270b4acdf5ee,686aa7edb38bfd09fe6284f9,9,small_car,small,#ebeb5e,,,,,,,,,,,,,,"[""right"",""down"",""down"",""right""]",big_car,11,10
1,,,,4,0,"[""left"",""down"",""down"",""up"",""down"",""right"",""left"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,9753,686aa9b0bad0290a85eb1070,62e154b0682e270b4acdf5ee,686aa7edb38bfd09fe6284f9,10,small_car,small,#822cd1,,,,,,,,,,,,,,"[""left"",""down"",""down"",""left""]",big_car,11,10
1,,,,4,0,"[""left"",""down"",""down"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,28094,686aa9b0bad0290a85eb1070,62e154b0682e270b4acdf5ee,686aa7edb38bfd09fe6284f9,11,big_car,big,#2ca02c,,,,,,,,,,,,,,"[""left"",""down"",""down"",""right""]",big_car,11,10
1,,,,4,0,"[""left"",""left"",""up"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,23259,686aa9b0bad0290a85eb1070,62e154b0682e270b4acdf5ee,686aa7edb38bfd09fe6284f9,12,pickup_truck,medium,#2ca02c,,,,,,,,,,,,,,"[""left"",""left"",""up"",""right""]",big_car,11,10
1,,,,4,0,"[""right"",""down"",""down"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,12126,686aa9b0bad0290a85eb1070,62e154b0682e270b4acdf5ee,686aa7edb38bfd09fe6284f9,13,truck,medium,#FF99CC,,,,,,,,,,,,,,"[""right"",""down"",""down"",""left""]",big_car,11,10
1,,,,4,0,"[""down"",""down"",""right"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,3279,686aa9b0bad0290a85eb1070,62e154b0682e270b4acdf5ee,686aa7edb38bfd09fe6284f9,14,truck,medium,#FF99CC,,,,,,,,,,,,,,"[""down"",""down"",""right"",""right""]",big_car,11,10
1,,,,4,0,"[""down"",""down"",""right"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,8735,686aa9b0bad0290a85eb1070,62e154b0682e270b4acdf5ee,686aa7edb38bfd09fe6284f9,15,big_car,big,#FF5733,,,,,,,,,,,,,,"[""down"",""down"",""right"",""up""]",big_car,11,10
1,,,,4,0,"[""up"",""left"",""down"",""down""]",,,"[""reward"",""reward"",""reward"",""reward""]",,3541,686aa9b0bad0290a85eb1070,62e154b0682e270b4acdf5ee,686aa7edb38bfd09fe6284f9,16,big_car,big,#822cd1,,,,,,,,,,,,,,"[""up"",""left"",""down"",""down""]",big_car,11,10
1,,,,4,0,"[""down"",""left"",""up"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,9143,686aa9b0bad0290a85eb1070,62e154b0682e270b4acdf5ee,686aa7edb38bfd09fe6284f9,17,small_car,small,#2ca02c,,,,,,,,,,,,,,"[""down"",""left"",""up"",""left""]",big_car,11,10
1,,,,4,0,"[""right"",""right"",""down"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,8216,686aa9b0bad0290a85eb1070,62e154b0682e270b4acdf5ee,686aa7edb38bfd09fe6284f9,18,pickup_truck,medium,#ebeb5e,,,,,,,,,,,,,,"[""right"",""down"",""right"",""up""]",big_car,11,10
1,,,,4,0,"[""down"",""down"",""right"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,2589,686aa9b0bad0290a85eb1070,62e154b0682e270b4acdf5ee,686aa7edb38bfd09fe6284f9,19,big_car,big,#ebeb5e,,,,,,,,,,,,,,"[""down"",""right"",""down"",""left""]",big_car,11,10
1,,,,4,0,"[""down"",""down"",""right"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,17682,686aa9b0bad0290a85eb1070,62e154b0682e270b4acdf5ee,686aa7edb38bfd09fe6284f9,20,small_car,small,#ebeb5e,,,,,,,,,,,,,,"[""down"",""right"",""down"",""left""]",big_car,11,10
1,,,,4,0,"[""right"",""up"",""up"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,6402,686aa9b0bad0290a85eb1070,62e154b0682e270b4acdf5ee,686aa7edb38bfd09fe6284f9,21,pickup_truck,medium,#ebeb5e,,,,,,,,,,,,,,"[""right"",""up"",""up"",""left""]",big_car,11,10
1,,,,4,0,"[""right"",""down"",""down"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,4203,686aa9b0bad0290a85eb1070,62e154b0682e270b4acdf5ee,686aa7edb38bfd09fe6284f9,22,truck,medium,#FF5733,,,,,,,,,,,,,,"[""right"",""down"",""down"",""left""]",big_car,11,10
1,,,,4,0,"[""up"",""left"",""left"",""down""]",,,"[""reward"",""reward"",""reward"",""reward""]",,4703,686aa9b0bad0290a85eb1070,62e154b0682e270b4acdf5ee,686aa7edb38bfd09fe6284f9,23,pickup_truck,medium,#FF5733,,,,,,,,,,,,,,"[""up"",""left"",""left"",""down""]",big_car,11,10
1,,,,4,0,"[""up"",""left"",""up"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,2090,686aa9b0bad0290a85eb1070,62e154b0682e270b4acdf5ee,686aa7edb38bfd09fe6284f9,24,pickup_truck,medium,#2ca02c,,,,,,,,,,,,,,"[""up"",""left"",""up"",""left""]",big_car,11,10
1,,,,4,0,"[""up"",""up"",""right"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,2974,686aa9b0bad0290a85eb1070,62e154b0682e270b4acdf5ee,686aa7edb38bfd09fe6284f9,25,big_car,big,#ebeb5e,,,,,,,,,,,,,,"[""up"",""up"",""right"",""right""]",big_car,11,10
1,,,,4,0,"[""down"",""left"",""left"",""right"",""left"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,9316,686aa9b0bad0290a85eb1070,62e154b0682e270b4acdf5ee,686aa7edb38bfd09fe6284f9,26,small_car,small,#FF99CC,,,,,,,,,,,,,,"[""down"",""left"",""left"",""up""]",big_car,11,10
1,,,,4,0,"[""down"",""right"",""right"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,3221,686aa9b0bad0290a85eb1070,62e154b0682e270b4acdf5ee,686aa7edb38bfd09fe6284f9,27,big_car,big,#2ca02c,,,,,,,,,,,,,,"[""down"",""right"",""right"",""up""]",big_car,11,10
1,,,,4,0,"[""right"",""right"",""up"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,3320,686aa9b0bad0290a85eb1070,62e154b0682e270b4acdf5ee,686aa7edb38bfd09fe6284f9,28,big_car,big,#822cd1,,,,,,,,,,,,,,"[""right"",""up"",""right"",""down""]",big_car,11,10
1,,,,4,0,"[""right"",""up"",""left"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,4643,686aa9b0bad0290a85eb1070,62e154b0682e270b4acdf5ee,686aa7edb38bfd09fe6284f9,29,truck,medium,#822cd1,,,,,,,,,,,,,,"[""right"",""up"",""left"",""left""]",big_car,11,10
1,,,,4,0,"[""up"",""right"",""right"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,2796,686aa9b0bad0290a85eb1070,62e154b0682e270b4acdf5ee,686aa7edb38bfd09fe6284f9,30,truck,medium,#2ca02c,,,,,,,,,,,,,,"[""up"",""right"",""right"",""up""]",big_car,11,10
1,,,,4,0,"[""right"",""down"",""left"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,3101,686aa9b0bad0290a85eb1070,62e154b0682e270b4acdf5ee,686aa7edb38bfd09fe6284f9,31,big_car,big,#FF5733,,,,,,,,,,,,,,"[""right"",""down"",""left"",""left""]",big_car,11,10
1,,,,4,0,"[""down"",""left"",""left"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,7735,686aa9b0bad0290a85eb1070,62e154b0682e270b4acdf5ee,686aa7edb38bfd09fe6284f9,32,small_car,small,#FF99CC,,,,,,,,,,,,,,"[""down"",""left"",""left"",""up""]",big_car,11,10
1,,,,4,0,"[""left"",""down"",""down"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,3990,686aa9b0bad0290a85eb1070,62e154b0682e270b4acdf5ee,686aa7edb38bfd09fe6284f9,33,truck,medium,#822cd1,,,,,,,,,,,,,,"[""left"",""down"",""down"",""right""]",big_car,11,10
1,,,,4,0,"[""left"",""up"",""up"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,3632,686aa9b0bad0290a85eb1070,62e154b0682e270b4acdf5ee,686aa7edb38bfd09fe6284f9,34,small_car,small,#2ca02c,,,,,,,,,,,,,,"[""left"",""up"",""up"",""right""]",big_car,11,10
1,,,,4,0,"[""down"",""right"",""down"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,4910,686aa9b0bad0290a85eb1070,62e154b0682e270b4acdf5ee,686aa7edb38bfd09fe6284f9,35,big_car,big,#FF99CC,,,,,,,,,,,,,,"[""down"",""right"",""down"",""right""]",big_car,11,10
1,,,,4,0,"[""up"",""right"",""right"",""down"",""up"",""left"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,5455,686aa9b0bad0290a85eb1070,62e154b0682e270b4acdf5ee,686aa7edb38bfd09fe6284f9,36,pickup_truck,medium,#822cd1,,,,,,,,,,,,,,"[""right"",""up"",""left"",""left""]",big_car,11,10
1,,,,4,0,"[""left"",""left"",""down"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,5369,686aa9b0bad0290a85eb1070,62e154b0682e270b4acdf5ee,686aa7edb38bfd09fe6284f9,37,truck,medium,#2ca02c,,,,,,,,,,,,,,"[""left"",""down"",""left"",""up""]",big_car,11,10
1,,,,4,0,"[""right"",""down"",""left"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,2778,686aa9b0bad0290a85eb1070,62e154b0682e270b4acdf5ee,686aa7edb38bfd09fe6284f9,38,truck,medium,#FF99CC,,,,,,,,,,,,,,"[""right"",""down"",""left"",""left""]",big_car,11,10
1,,,,4,0,"[""down"",""down"",""left"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,3068,686aa9b0bad0290a85eb1070,62e154b0682e270b4acdf5ee,686aa7edb38bfd09fe6284f9,39,small_car,small,#FF99CC,,,,,,,,,,,,,,"[""down"",""down"",""left"",""up""]",big_car,11,10
1,,,,4,0,"[""down"",""left"",""down"",""up"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,8893,686aa9b0bad0290a85eb1070,62e154b0682e270b4acdf5ee,686aa7edb38bfd09fe6284f9,40,truck,medium,#2ca02c,,,,,,,,,,,,,,"[""down"",""left"",""up"",""left""]",big_car,11,10
1,,,,4,0,"[""up"",""left"",""left"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,2910,686aa9b0bad0290a85eb1070,62e154b0682e270b4acdf5ee,686aa7edb38bfd09fe6284f9,41,big_car,big,#2ca02c,,,,,,,,,,,,,,"[""up"",""left"",""left"",""up""]",big_car,11,10
1,,,,4,0,"[""down"",""right"",""up"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,4442,686aa9b0bad0290a85eb1070,62e154b0682e270b4acdf5ee,686aa7edb38bfd09fe6284f9,42,pickup_truck,medium,#822cd1,,,,,,,,,,,,,,"[""down"",""right"",""up"",""right""]",big_car,11,10
1,,,,4,0,"[""right"",""up"",""left"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,3919,686aa9b0bad0290a85eb1070,62e154b0682e270b4acdf5ee,686aa7edb38bfd09fe6284f9,43,pickup_truck,medium,#FF99CC,,,,,,,,,,,,,,"[""right"",""up"",""left"",""left""]",big_car,11,10
1,,,,4,0,"[""down"",""down"",""left"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,2929,686aa9b0bad0290a85eb1070,62e154b0682e270b4acdf5ee,686aa7edb38bfd09fe6284f9,44,pickup_truck,medium,#FF99CC,,,,,,,,,,,,,,"[""down"",""left"",""down"",""right""]",big_car,11,10
1,,,,4,0,"[""right"",""down"",""left"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,3312,686aa9b0bad0290a85eb1070,62e154b0682e270b4acdf5ee,686aa7edb38bfd09fe6284f9,45,truck,medium,#822cd1,,,,,,,,,,,,,,"[""right"",""down"",""left"",""left""]",big_car,11,10
1,,,,4,0,"[""left"",""down"",""down"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,4035,686aa9b0bad0290a85eb1070,62e154b0682e270b4acdf5ee,686aa7edb38bfd09fe6284f9,46,big_car,big,#822cd1,,,,,,,,,,,,,,"[""left"",""down"",""down"",""right""]",big_car,11,10
1,,,,4,0,"[""right"",""up"",""up"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,4597,686aa9b0bad0290a85eb1070,62e154b0682e270b4acdf5ee,686aa7edb38bfd09fe6284f9,47,big_car,big,#FF99CC,,,,,,,,,,,,,,"[""right"",""up"",""up"",""left""]",big_car,11,10
1,,,,4,0,"[""up"",""up"",""right"",""down""]",,,"[""reward"",""reward"",""reward"",""reward""]",,3432,686aa9b0bad0290a85eb1070,62e154b0682e270b4acdf5ee,686aa7edb38bfd09fe6284f9,48,truck,medium,#FF5733,,,,,,,,,,,,,,"[""up"",""right"",""up"",""left""]",big_car,11,10
1,,,,4,0,"[""left"",""left"",""up"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,2052,686aa9b0bad0290a85eb1070,62e154b0682e270b4acdf5ee,686aa7edb38bfd09fe6284f9,49,small_car,small,#822cd1,,,,,,,,,,,,,,"[""left"",""left"",""up"",""up""]",big_car,11,10
1,,,,4,0,"[""right"",""down"",""left"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,4816,686aa9b0bad0290a85eb1070,62e154b0682e270b4acdf5ee,686aa7edb38bfd09fe6284f9,50,pickup_truck,medium,#FF99CC,,,,,,,,,,,,,,"[""right"",""down"",""left"",""left""]",big_car,11,10
1,,,,4,0,"[""right"",""right"",""down"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,3940,686aa9b0bad0290a85eb1070,62e154b0682e270b4acdf5ee,686aa7edb38bfd09fe6284f9,51,pickup_truck,medium,#FF5733,,,,,,,,,,,,,,"[""right"",""right"",""down"",""left""]",big_car,11,10
1,,,,4,0,"[""left"",""left"",""down"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,3871,686aa9b0bad0290a85eb1070,62e154b0682e270b4acdf5ee,686aa7edb38bfd09fe6284f9,52,truck,medium,#ebeb5e,,,,,,,,,,,,,,"[""left"",""down"",""left"",""up""]",big_car,11,10
1,,,,4,0,"[""down"",""left"",""left"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,3147,686aa9b0bad0290a85eb1070,62e154b0682e270b4acdf5ee,686aa7edb38bfd09fe6284f9,53,small_car,small,#FF5733,,,,,,,,,,,,,,"[""down"",""left"",""left"",""up""]",big_car,11,10
1,,,,4,0,"[""left"",""left"",""up"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,2153,686aa9b0bad0290a85eb1070,62e154b0682e270b4acdf5ee,686aa7edb38bfd09fe6284f9,54,big_car,big,#FF99CC,,,,,,,,,,,,,,"[""left"",""left"",""up"",""up""]",big_car,11,10
1,,,,4,0,"[""up"",""right"",""down"",""down""]",,,"[""reward"",""reward"",""reward"",""reward""]",,2887,686aa9b0bad0290a85eb1070,62e154b0682e270b4acdf5ee,686aa7edb38bfd09fe6284f9,55,pickup_truck,medium,#2ca02c,,,,,,,,,,,,,,"[""up"",""right"",""down"",""down""]",big_car,11,10
1,,,,4,0,"[""left"",""down"",""right"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,3401,686aa9b0bad0290a85eb1070,62e154b0682e270b4acdf5ee,686aa7edb38bfd09fe6284f9,56,pickup_truck,medium,#822cd1,,,,,,,,,,,,,,"[""left"",""down"",""right"",""right""]",big_car,11,10
1,,,,4,0,"[""left"",""left"",""up"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,3419,686aa9b0bad0290a85eb1070,62e154b0682e270b4acdf5ee,686aa7edb38bfd09fe6284f9,57,small_car,small,#FF5733,,,,,,,,,,,,,,"[""left"",""left"",""up"",""right""]",big_car,11,10
1,,,,4,0,"[""right"",""up"",""left"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,3040,686aa9b0bad0290a85eb1070,62e154b0682e270b4acdf5ee,686aa7edb38bfd09fe6284f9,58,pickup_truck,medium,#ebeb5e,,,,,,,,,,,,,,"[""right"",""up"",""left"",""left""]",big_car,11,10
1,,,,4,0,"[""down"",""down"",""left"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,2720,686aa9b0bad0290a85eb1070,62e154b0682e270b4acdf5ee,686aa7edb38bfd09fe6284f9,59,small_car,small,#FF5733,,,,,,,,,,,,,,"[""down"",""down"",""left"",""left""]",big_car,11,10
1,,,,4,0,"[""left"",""left"",""down"",""down""]",,,"[""reward"",""reward"",""reward"",""reward""]",,2274,686aa9b0bad0290a85eb1070,62e154b0682e270b4acdf5ee,686aa7edb38bfd09fe6284f9,60,big_car,big,#ebeb5e,,,,,,,,,,,,,,"[""left"",""left"",""down"",""down""]",big_car,11,10
