phase,vehicle,startTime,moves,rewardsCollected,obstaclesHit,routeTaken,actions,lastValidKeyTime,hits,endTime,totalTime,sessionId,prolificId,studyId,trial,vehicleType,vehicleSize,vehicleColor,plan_seq,plan_rt_ms,raw_input_seq,translated_seq,valid_generalization,correctness_generalization,correctHL,correctLL,generalized_correctness_topdown,generalized_correctness_leftright,bias_second_order_valid,bias_second_order_correct,type_generalization,optimalRoute,dangerous_vehicle,worry,somatic_anxiety
2,,1.75199E+12,"[{""direction"":""up"",""keyPressed"":""w"",""time"":2814},{""direction"":""up"",""keyPressed"":""w"",""time"":2814},{""direction"":""left"",""keyPressed"":""a"",""time"":2814},{""direction"":""down"",""keyPressed"":""x"",""time"":2814}]",0,0,,[],,"[""reward"",""reward"",""reward"",""reward""]",1.75199E+12,2815,686d436ff6e46d7e2175abc1,5b90635a877eab0001d7ba9e,686d429798a6ab910e8e7a41,15,small_car,small,#33FF57,wwax,2814,wwax,upupleftdown,4,4,3,1,3,1,0,0,first-order,"[""up"",""up"",""left"",""down""]",big_sedan,18,17
2,,1.75199E+12,[],0,0,,[],,"[""empty"",""empty"",""empty"",""empty""]",1.75199E+12,3028,686d436ff6e46d7e2175abc1,5b90635a877eab0001d7ba9e,686d429798a6ab910e8e7a41,16,small_sedan,small,#822cd1,xddx,3028,xddx,,0,0,0,0,0,0,0,0,first-order,"[""down"",""right"",""right"",""down""]",big_sedan,18,17
2,,1.75199E+12,[],0,0,,[],,"[""empty"",""empty"",""empty"",""empty""]",1.75199E+12,2745,686d436ff6e46d7e2175abc1,5b90635a877eab0001d7ba9e,686d429798a6ab910e8e7a41,17,small_sedan,small,#822cd1,wwdd,2744,wwdd,,0,0,0,0,0,0,0,0,first-order,"[""up"",""up"",""right"",""right""]",big_sedan,18,17
2,,1.75199E+12,[],0,0,,[],,"[""empty"",""empty"",""empty"",""empty""]",1.75199E+12,2445,686d436ff6e46d7e2175abc1,5b90635a877eab0001d7ba9e,686d429798a6ab910e8e7a41,18,medium_sedan,medium,#822cd1,ddwa,2444,ddwa,,0,0,0,0,,,0,0,second-order,"[""right"",""right"",""up"",""left""]",big_sedan,18,17
2,,1.75199E+12,[],0,0,,[],,"[""empty"",""empty"",""empty"",""empty""]",1.75199E+12,2648,686d436ff6e46d7e2175abc1,5b90635a877eab0001d7ba9e,686d429798a6ab910e8e7a41,19,medium_car,medium,#ad5d24,wwax,2647,wwax,upupleftdown,4,4,3,1,,,-4,-4,second-order,"[""up"",""up"",""left"",""down""]",big_sedan,18,17
2,,1.75199E+12,[],0,0,,[],,"[""empty"",""empty"",""empty"",""empty""]",1.75199E+12,2351,686d436ff6e46d7e2175abc1,5b90635a877eab0001d7ba9e,686d429798a6ab910e8e7a41,20,medium_car,medium,#33FF57,axxd,2350,axxd,leftdowndownright,4,4,2,2,,,-4,-4,second-order,"[""left"",""down"",""down"",""right""]",big_sedan,18,17
2,,1.75199E+12,[],0,0,,[],,"[""empty"",""empty"",""empty"",""empty""]",1.75199E+12,2824,686d436ff6e46d7e2175abc1,5b90635a877eab0001d7ba9e,686d429798a6ab910e8e7a41,21,big_car,big,#dbc7f0,aawd,2823,aawd,,0,0,0,0,0,0,0,0,first-order,"[""left"",""up"",""left"",""down""]",big_sedan,18,17
2,,1.75199E+12,[],0,0,,[],,"[""empty"",""empty"",""empty"",""empty""]",1.75199E+12,3177,686d436ff6e46d7e2175abc1,5b90635a877eab0001d7ba9e,686d429798a6ab910e8e7a41,22,medium_sedan,medium,#822cd1,wwax,3176,wwax,,0,0,0,0,,,0,0,second-order,"[""up"",""left"",""up"",""right""]",big_sedan,18,17
2,,1.75199E+12,[],0,0,,[],,"[""empty"",""empty"",""empty"",""empty""]",1.75199E+12,2884,686d436ff6e46d7e2175abc1,5b90635a877eab0001d7ba9e,686d429798a6ab910e8e7a41,23,medium_sedan,medium,#822cd1,wddx,2883,wddx,,0,0,0,0,,,0,0,second-order,"[""up"",""right"",""right"",""down""]",big_sedan,18,17
2,,1.75199E+12,[],0,0,,[],,"[""empty"",""empty"",""empty"",""empty""]",1.75199E+12,2729,686d436ff6e46d7e2175abc1,5b90635a877eab0001d7ba9e,686d429798a6ab910e8e7a41,24,big_car,big,#ad5d24,dxxa,2728,dxxa,,0,0,0,0,0,0,0,0,first-order,"[""right"",""down"",""down"",""left""]",big_sedan,18,17
0,"{""type"":""car"",""size"":""small"",""upKey"":""w"",""downKey"":""x"",""leftKey"":""a"",""rightKey"":""d"",""keys"":{""up"":""w"",""down"":""x"",""left"":""a"",""right"":""d""},""color"":""red"",""x"":0,""y"":2}",1.75199E+12,"[{""direction"":""down"",""fromPosition"":{""x"":2,""y"":0},""toPosition"":{""x"":2,""y"":1},""time"":40616},{""direction"":""left"",""fromPosition"":{""x"":2,""y"":1},""toPosition"":{""x"":1,""y"":1},""time"":42919},{""direction"":""left"",""fromPosition"":{""x"":1,""y"":1},""toPosition"":{""x"":0,""y"":1},""time"":44942},{""direction"":""down"",""fromPosition"":{""x"":0,""y"":1},""toPosition"":{""x"":0,""y"":2},""time"":47023}]",2,0,"[""down"",""left"",""left"",""down""]","[{""key"":""x"",""direction"":""down"",""rt"":40615,""time"":40615},{""key"":""a"",""direction"":""left"",""rt"":2304,""time"":42919},{""key"":""a"",""direction"":""left"",""rt"":2023,""time"":44942},{""key"":""x"",""direction"":""down"",""rt"":2081,""time"":47023}]",1.75199E+12,"[""reward"",""reward""]",1.75199E+12,47027,686d4373f57523a6c4ec3083,67d95ba74a13b56b96a1e155,686d429798a6ab910e8e7a41,,,,,,,,,,,,,,,,,,[],small_car,15,10
1,,,,4,0,"[""left"",""down"",""right"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,19690,686d4373f57523a6c4ec3083,67d95ba74a13b56b96a1e155,686d429798a6ab910e8e7a41,1,big_sedan,big,#822cd1,,,,,,,,,,,,,,"[""left"",""down"",""right"",""right""]",small_car,15,10
1,,,,4,0,"[""right"",""down"",""down"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,13929,686d4373f57523a6c4ec3083,67d95ba74a13b56b96a1e155,686d429798a6ab910e8e7a41,2,small_sedan,small,#822cd1,,,,,,,,,,,,,,"[""right"",""down"",""down"",""left""]",small_car,15,10
1,,,,4,0,"[""right"",""right"",""down"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,11222,686d4373f57523a6c4ec3083,67d95ba74a13b56b96a1e155,686d429798a6ab910e8e7a41,3,big_sedan,big,#822cd1,,,,,,,,,,,,,,"[""right"",""down"",""right"",""up""]",small_car,15,10
1,,,,4,0,"[""left"",""down"",""down"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,12969,686d4373f57523a6c4ec3083,67d95ba74a13b56b96a1e155,686d429798a6ab910e8e7a41,4,small_sedan,small,#822cd1,,,,,,,,,,,,,,"[""left"",""down"",""down"",""right""]",small_car,15,10
1,,,,4,0,"[""down"",""left"",""up"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,14457,686d4373f57523a6c4ec3083,67d95ba74a13b56b96a1e155,686d429798a6ab910e8e7a41,5,small_car,small,#ebeb5e,,,,,,,,,,,,,,"[""down"",""left"",""up"",""left""]",small_car,15,10
1,,,,4,0,"[""down"",""right"",""down"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,13098,686d4373f57523a6c4ec3083,67d95ba74a13b56b96a1e155,686d429798a6ab910e8e7a41,6,big_car,big,#FF5733,,,,,,,,,,,,,,"[""down"",""right"",""down"",""left""]",small_car,15,10
1,,,,4,0,"[""up"",""up"",""right"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,9024,686d4373f57523a6c4ec3083,67d95ba74a13b56b96a1e155,686d429798a6ab910e8e7a41,7,big_car,big,#ebeb5e,,,,,,,,,,,,,,"[""up"",""up"",""right"",""right""]",small_car,15,10
1,,,,4,0,"[""right"",""up"",""up"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,11712,686d4373f57523a6c4ec3083,67d95ba74a13b56b96a1e155,686d429798a6ab910e8e7a41,8,big_sedan,big,#822cd1,,,,,,,,,,,,,,"[""right"",""up"",""up"",""left""]",small_car,15,10
1,,,,4,0,"[""down"",""down"",""right"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,14695,686d4373f57523a6c4ec3083,67d95ba74a13b56b96a1e155,686d429798a6ab910e8e7a41,9,small_sedan,small,#822cd1,,,,,,,,,,,,,,"[""down"",""down"",""right"",""up""]",small_car,15,10
1,,,,4,0,"[""up"",""left"",""down"",""down""]",,,"[""reward"",""reward"",""reward"",""reward""]",,10780,686d4373f57523a6c4ec3083,67d95ba74a13b56b96a1e155,686d429798a6ab910e8e7a41,10,big_car,big,#2ca02c,,,,,,,,,,,,,,"[""up"",""left"",""down"",""down""]",small_car,15,10
1,,,,4,0,"[""down"",""left"",""up"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,13960,686d4373f57523a6c4ec3083,67d95ba74a13b56b96a1e155,686d429798a6ab910e8e7a41,11,small_sedan,small,#822cd1,,,,,,,,,,,,,,"[""down"",""left"",""up"",""left""]",small_car,15,10
1,,,,4,0,"[""right"",""right"",""down"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,12393,686d4373f57523a6c4ec3083,67d95ba74a13b56b96a1e155,686d429798a6ab910e8e7a41,12,big_sedan,big,#822cd1,,,,,,,,,,,,,,"[""right"",""right"",""down"",""left""]",small_car,15,10
1,,,,4,0,"[""right"",""down"",""down"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,11241,686d4373f57523a6c4ec3083,67d95ba74a13b56b96a1e155,686d429798a6ab910e8e7a41,13,small_car,small,#822cd1,,,,,,,,,,,,,,"[""right"",""down"",""down"",""right""]",small_car,15,10
1,,,,4,0,"[""up"",""right"",""down"",""down""]",,,"[""reward"",""reward"",""reward"",""reward""]",,12161,686d4373f57523a6c4ec3083,67d95ba74a13b56b96a1e155,686d429798a6ab910e8e7a41,14,big_sedan,big,#822cd1,,,,,,,,,,,,,,"[""up"",""right"",""down"",""down""]",small_car,15,10
1,,,,4,0,"[""up"",""up"",""right"",""down""]",,,"[""reward"",""reward"",""reward"",""reward""]",,11526,686d4373f57523a6c4ec3083,67d95ba74a13b56b96a1e155,686d429798a6ab910e8e7a41,15,small_sedan,small,#822cd1,,,,,,,,,,,,,,"[""up"",""right"",""up"",""left""]",small_car,15,10
1,,,,4,0,"[""down"",""left"",""left"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,11341,686d4373f57523a6c4ec3083,67d95ba74a13b56b96a1e155,686d429798a6ab910e8e7a41,16,small_car,small,#822cd1,,,,,,,,,,,,,,"[""down"",""left"",""left"",""up""]",small_car,15,10
1,,,,4,0,"[""up"",""left"",""up"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,13649,686d4373f57523a6c4ec3083,67d95ba74a13b56b96a1e155,686d429798a6ab910e8e7a41,17,big_sedan,big,#822cd1,,,,,,,,,,,,,,"[""up"",""left"",""up"",""left""]",small_car,15,10
1,,,,4,0,"[""right"",""down"",""down"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,8875,686d4373f57523a6c4ec3083,67d95ba74a13b56b96a1e155,686d429798a6ab910e8e7a41,18,small_sedan,small,#822cd1,,,,,,,,,,,,,,"[""right"",""down"",""down"",""left""]",small_car,15,10
1,,,,4,0,"[""right"",""up"",""left"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,8640,686d4373f57523a6c4ec3083,67d95ba74a13b56b96a1e155,686d429798a6ab910e8e7a41,19,big_sedan,big,#822cd1,,,,,,,,,,,,,,"[""right"",""up"",""left"",""left""]",small_car,15,10
1,,,,4,0,"[""down"",""right"",""up"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,11298,686d4373f57523a6c4ec3083,67d95ba74a13b56b96a1e155,686d429798a6ab910e8e7a41,20,big_sedan,big,#822cd1,,,,,,,,,,,,,,"[""down"",""right"",""up"",""right""]",small_car,15,10
1,,,,4,0,"[""down"",""down"",""right"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,8796,686d4373f57523a6c4ec3083,67d95ba74a13b56b96a1e155,686d429798a6ab910e8e7a41,21,small_sedan,small,#822cd1,,,,,,,,,,,,,,"[""down"",""down"",""right"",""right""]",small_car,15,10
1,,,,4,0,"[""down"",""right"",""down"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,14409,686d4373f57523a6c4ec3083,67d95ba74a13b56b96a1e155,686d429798a6ab910e8e7a41,22,small_car,small,#FF5733,,,,,,,,,,,,,,"[""down"",""right"",""down"",""left""]",small_car,15,10
1,,,,4,0,"[""right"",""down"",""left"",""down""]",,,"[""reward"",""reward"",""reward"",""reward""]",,9439,686d4373f57523a6c4ec3083,67d95ba74a13b56b96a1e155,686d429798a6ab910e8e7a41,23,small_sedan,small,#822cd1,,,,,,,,,,,,,,"[""right"",""down"",""left"",""down""]",small_car,15,10
1,,,,4,0,"[""left"",""left"",""up"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,10004,686d4373f57523a6c4ec3083,67d95ba74a13b56b96a1e155,686d429798a6ab910e8e7a41,24,big_sedan,big,#822cd1,,,,,,,,,,,,,,"[""left"",""left"",""up"",""up""]",small_car,15,10
1,,,,4,0,"[""right"",""down"",""left"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,7625,686d4373f57523a6c4ec3083,67d95ba74a13b56b96a1e155,686d429798a6ab910e8e7a41,25,big_sedan,big,#822cd1,,,,,,,,,,,,,,"[""right"",""down"",""left"",""left""]",small_car,15,10
1,,,,4,0,"[""right"",""up"",""left"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,5802,686d4373f57523a6c4ec3083,67d95ba74a13b56b96a1e155,686d429798a6ab910e8e7a41,26,big_sedan,big,#822cd1,,,,,,,,,,,,,,"[""right"",""up"",""left"",""left""]",small_car,15,10
1,,,,4,0,"[""left"",""left"",""down"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,8582,686d4373f57523a6c4ec3083,67d95ba74a13b56b96a1e155,686d429798a6ab910e8e7a41,27,small_sedan,small,#822cd1,,,,,,,,,,,,,,"[""left"",""down"",""left"",""up""]",small_car,15,10
1,,,,4,0,"[""left"",""down"",""down"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,7224,686d4373f57523a6c4ec3083,67d95ba74a13b56b96a1e155,686d429798a6ab910e8e7a41,28,big_car,big,#2ca02c,,,,,,,,,,,,,,"[""left"",""down"",""down"",""right""]",small_car,15,10
1,,,,4,0,"[""left"",""left"",""up"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,9392,686d4373f57523a6c4ec3083,67d95ba74a13b56b96a1e155,686d429798a6ab910e8e7a41,29,small_car,small,#FF99CC,,,,,,,,,,,,,,"[""left"",""left"",""up"",""right""]",small_car,15,10
1,,,,4,0,"[""down"",""left"",""left"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,8022,686d4373f57523a6c4ec3083,67d95ba74a13b56b96a1e155,686d429798a6ab910e8e7a41,30,small_car,small,#822cd1,,,,,,,,,,,,,,"[""down"",""left"",""left"",""up""]",small_car,15,10
1,,,,4,0,"[""down"",""down"",""right"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,9274,686d4373f57523a6c4ec3083,67d95ba74a13b56b96a1e155,686d429798a6ab910e8e7a41,31,big_car,big,#822cd1,,,,,,,,,,,,,,"[""down"",""right"",""down"",""left""]",small_car,15,10
1,,,,4,0,"[""down"",""down"",""left"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,6584,686d4373f57523a6c4ec3083,67d95ba74a13b56b96a1e155,686d429798a6ab910e8e7a41,32,small_car,small,#FF99CC,,,,,,,,,,,,,,"[""down"",""down"",""left"",""up""]",small_car,15,10
1,,,,4,0,"[""up"",""up"",""right"",""down""]",,,"[""reward"",""reward"",""reward"",""reward""]",,6960,686d4373f57523a6c4ec3083,67d95ba74a13b56b96a1e155,686d429798a6ab910e8e7a41,33,small_car,small,#ebeb5e,,,,,,,,,,,,,,"[""up"",""up"",""right"",""down""]",small_car,15,10
1,,,,4,0,"[""right"",""up"",""left"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,7580,686d4373f57523a6c4ec3083,67d95ba74a13b56b96a1e155,686d429798a6ab910e8e7a41,34,small_sedan,small,#822cd1,,,,,,,,,,,,,,"[""right"",""up"",""left"",""left""]",small_car,15,10
1,,,,4,0,"[""down"",""left"",""left"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,6475,686d4373f57523a6c4ec3083,67d95ba74a13b56b96a1e155,686d429798a6ab910e8e7a41,35,small_car,small,#FF5733,,,,,,,,,,,,,,"[""down"",""left"",""left"",""up""]",small_car,15,10
1,,,,4,0,"[""left"",""up"",""up"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,6877,686d4373f57523a6c4ec3083,67d95ba74a13b56b96a1e155,686d429798a6ab910e8e7a41,36,small_car,small,#2ca02c,,,,,,,,,,,,,,"[""left"",""up"",""up"",""right""]",small_car,15,10
1,,,,4,0,"[""down"",""down"",""left"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,7078,686d4373f57523a6c4ec3083,67d95ba74a13b56b96a1e155,686d429798a6ab910e8e7a41,37,small_car,small,#ebeb5e,,,,,,,,,,,,,,"[""down"",""down"",""left"",""left""]",small_car,15,10
1,,,,4,0,"[""up"",""left"",""left"",""down""]",,,"[""reward"",""reward"",""reward"",""reward""]",,8969,686d4373f57523a6c4ec3083,67d95ba74a13b56b96a1e155,686d429798a6ab910e8e7a41,38,big_sedan,big,#822cd1,,,,,,,,,,,,,,"[""up"",""left"",""left"",""down""]",small_car,15,10
1,,,,4,0,"[""left"",""left"",""up"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,7131,686d4373f57523a6c4ec3083,67d95ba74a13b56b96a1e155,686d429798a6ab910e8e7a41,39,small_car,small,#FF5733,,,,,,,,,,,,,,"[""left"",""left"",""up"",""up""]",small_car,15,10
1,,,,4,0,"[""down"",""down"",""left"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,8572,686d4373f57523a6c4ec3083,67d95ba74a13b56b96a1e155,686d429798a6ab910e8e7a41,40,big_sedan,big,#822cd1,,,,,,,,,,,,,,"[""down"",""left"",""down"",""right""]",small_car,15,10
1,,,,4,0,"[""down"",""right"",""right"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,7934,686d4373f57523a6c4ec3083,67d95ba74a13b56b96a1e155,686d429798a6ab910e8e7a41,41,big_car,big,#2ca02c,,,,,,,,,,,,,,"[""down"",""right"",""right"",""up""]",small_car,15,10
1,,,,4,0,"[""left"",""left"",""down"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,6208,686d4373f57523a6c4ec3083,67d95ba74a13b56b96a1e155,686d429798a6ab910e8e7a41,42,small_sedan,small,#822cd1,,,,,,,,,,,,,,"[""left"",""down"",""left"",""up""]",small_car,15,10
1,,,,4,0,"[""right"",""down"",""left"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,5439,686d4373f57523a6c4ec3083,67d95ba74a13b56b96a1e155,686d429798a6ab910e8e7a41,43,small_sedan,small,#822cd1,,,,,,,,,,,,,,"[""right"",""down"",""left"",""left""]",small_car,15,10
1,,,,4,0,"[""left"",""left"",""down"",""down""]",,,"[""reward"",""reward"",""reward"",""reward""]",,5268,686d4373f57523a6c4ec3083,67d95ba74a13b56b96a1e155,686d429798a6ab910e8e7a41,44,big_car,big,#822cd1,,,,,,,,,,,,,,"[""left"",""left"",""down"",""down""]",small_car,15,10
1,,,,4,0,"[""up"",""left"",""down"",""down""]",,,"[""reward"",""reward"",""reward"",""reward""]",,7350,686d4373f57523a6c4ec3083,67d95ba74a13b56b96a1e155,686d429798a6ab910e8e7a41,45,big_car,big,#FF5733,,,,,,,,,,,,,,"[""up"",""left"",""down"",""down""]",small_car,15,10
1,,,,4,0,"[""left"",""left"",""up"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,4941,686d4373f57523a6c4ec3083,67d95ba74a13b56b96a1e155,686d429798a6ab910e8e7a41,46,big_car,big,#ebeb5e,,,,,,,,,,,,,,"[""left"",""left"",""up"",""up""]",small_car,15,10
1,,,,4,0,"[""right"",""right"",""up"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,5842,686d4373f57523a6c4ec3083,67d95ba74a13b56b96a1e155,686d429798a6ab910e8e7a41,47,big_car,big,#FF99CC,,,,,,,,,,,,,,"[""right"",""up"",""right"",""down""]",small_car,15,10
1,,,,4,0,"[""right"",""down"",""down"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,6688,686d4373f57523a6c4ec3083,67d95ba74a13b56b96a1e155,686d429798a6ab910e8e7a41,48,small_sedan,small,#822cd1,,,,,,,,,,,,,,"[""right"",""down"",""down"",""left""]",small_car,15,10
1,,,,4,0,"[""up"",""left"",""left"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,6706,686d4373f57523a6c4ec3083,67d95ba74a13b56b96a1e155,686d429798a6ab910e8e7a41,49,big_car,big,#FF5733,,,,,,,,,,,,,,"[""up"",""left"",""left"",""up""]",small_car,15,10
1,,,,4,0,"[""up"",""right"",""up"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,6955,686d4373f57523a6c4ec3083,67d95ba74a13b56b96a1e155,686d429798a6ab910e8e7a41,50,small_sedan,small,#822cd1,,,,,,,,,,,,,,"[""up"",""right"",""up"",""right""]",small_car,15,10
1,,,,4,0,"[""right"",""up"",""left"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,5333,686d4373f57523a6c4ec3083,67d95ba74a13b56b96a1e155,686d429798a6ab910e8e7a41,51,big_sedan,big,#822cd1,,,,,,,,,,,,,,"[""right"",""up"",""left"",""left""]",small_car,15,10
1,,,,4,0,"[""up"",""up"",""right"",""down""]",,,"[""reward"",""reward"",""reward"",""reward""]",,6811,686d4373f57523a6c4ec3083,67d95ba74a13b56b96a1e155,686d429798a6ab910e8e7a41,52,big_sedan,big,#822cd1,,,,,,,,,,,,,,"[""up"",""up"",""right"",""down""]",small_car,15,10
1,,,,4,0,"[""left"",""down"",""down"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,5696,686d4373f57523a6c4ec3083,67d95ba74a13b56b96a1e155,686d429798a6ab910e8e7a41,53,big_car,big,#FF99CC,,,,,,,,,,,,,,"[""left"",""down"",""down"",""right""]",small_car,15,10
1,,,,4,0,"[""up"",""right"",""right"",""up""]",,,"[""reward"",""reward"",""reward"",""reward""]",,6030,686d4373f57523a6c4ec3083,67d95ba74a13b56b96a1e155,686d429798a6ab910e8e7a41,54,small_sedan,small,#822cd1,,,,,,,,,,,,,,"[""up"",""right"",""right"",""up""]",small_car,15,10
1,,,,4,0,"[""right"",""down"",""left"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,5331,686d4373f57523a6c4ec3083,67d95ba74a13b56b96a1e155,686d429798a6ab910e8e7a41,55,big_car,big,#FF99CC,,,,,,,,,,,,,,"[""right"",""down"",""left"",""left""]",small_car,15,10
1,,,,4,0,"[""left"",""left"",""down"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,8119,686d4373f57523a6c4ec3083,67d95ba74a13b56b96a1e155,686d429798a6ab910e8e7a41,56,small_car,small,#2ca02c,,,,,,,,,,,,,,"[""left"",""left"",""down"",""right""]",small_car,15,10
1,,,,4,0,"[""left"",""down"",""down"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,5646,686d4373f57523a6c4ec3083,67d95ba74a13b56b96a1e155,686d429798a6ab910e8e7a41,57,small_car,small,#FF99CC,,,,,,,,,,,,,,"[""left"",""down"",""down"",""left""]",small_car,15,10
1,,,,4,0,"[""right"",""up"",""up"",""left""]",,,"[""reward"",""reward"",""reward"",""reward""]",,4920,686d4373f57523a6c4ec3083,67d95ba74a13b56b96a1e155,686d429798a6ab910e8e7a41,58,big_car,big,#ebeb5e,,,,,,,,,,,,,,"[""right"",""up"",""up"",""left""]",small_car,15,10
1,,,,4,0,"[""down"",""right"",""down"",""right""]",,,"[""reward"",""reward"",""reward"",""reward""]",,7193,686d4373f57523a6c4ec3083,67d95ba74a13b56b96a1e155,686d429798a6ab910e8e7a41,59,big_car,big,#822cd1,,,,,,,,,,,,,,"[""down"",""right"",""down"",""right""]",small_car,15,10
1,,,,4,0,"[""up"",""up"",""left"",""down""]",,,"[""reward"",""reward"",""reward"",""reward""]",,7404,686d4373f57523a6c4ec3083,67d95ba74a13b56b96a1e155,686d429798a6ab910e8e7a41,60,small_car,small,#2ca02c,,,,,,,,,,,,,,"[""up"",""left"",""up"",""right""]",small_car,15,10
2,,1.75199E+12,[],0,0,,[],,"[""empty"",""empty"",""empty"",""empty""]",1.75199E+12,43833,686d4373f57523a6c4ec3083,67d95ba74a13b56b96a1e155,686d429798a6ab910e8e7a41,1,medium_sedan,medium,#822cd1,wddx,43831,wddx,,0,0,0,0,,,0,0,second-order,"[""up"",""right"",""right"",""down""]",small_car,15,10
2,,1.75199E+12,[],0,0,,[],,"[""empty"",""empty"",""empty"",""empty""]",1.75199E+12,19965,686d4373f57523a6c4ec3083,67d95ba74a13b56b96a1e155,686d429798a6ab910e8e7a41,2,medium_sedan,medium,#822cd1,wwax,19962,wwax,,0,0,0,0,,,0,0,second-order,"[""up"",""left"",""up"",""right""]",small_car,15,10
2,,1.75199E+12,"[{""direction"":""right"",""keyPressed"":""j"",""time"":18861},{""direction"":""right"",""keyPressed"":""j"",""time"":18861}]",0,0,,[],,"[""empty"",""empty"",""obstacle"",""obstacle""]",1.75199E+12,18863,686d4373f57523a6c4ec3083,67d95ba74a13b56b96a1e155,686d429798a6ab910e8e7a41,3,small_sedan,small,#822cd1,mjjm,18861,mjjm,rightright,2,2,0,2,0,2,0,0,first-order,"[""down"",""right"",""right"",""down""]",small_car,15,10
2,,1.75199E+12,"[{""direction"":""up"",""keyPressed"":""w"",""time"":13809},{""direction"":""left"",""keyPressed"":""a"",""time"":13809},{""direction"":""left"",""keyPressed"":""a"",""time"":13809},{""direction"":""down"",""keyPressed"":""x"",""time"":13809}]",0,0,,[],,"[""reward"",""reward"",""reward"",""reward""]",1.75199E+12,13811,686d4373f57523a6c4ec3083,67d95ba74a13b56b96a1e155,686d429798a6ab910e8e7a41,4,small_car,small,#33C1FF,waax,13809,waax,upleftleftdown,4,4,2,2,2,2,0,0,first-order,"[""up"",""left"",""left"",""down""]",small_car,15,10
2,,1.75199E+12,[],0,0,,[],,"[""empty"",""empty"",""empty"",""empty""]",1.75199E+12,14230,686d4373f57523a6c4ec3083,67d95ba74a13b56b96a1e155,686d429798a6ab910e8e7a41,5,medium_sedan,medium,#822cd1,kkuh,14228,kkuh,rightrightupleft,4,4,1,3,,,4,4,second-order,"[""right"",""right"",""up"",""left""]",small_car,15,10
